# x86 instruction set description version 0.2, 2023-07-17
# Based on Intel Instruction Set Reference #325383-080US, June 2023.
# https://golang.org/x/arch/x86/x86spec
"VPMULLD xmm1, xmm2, xmm3/m128","VPMULLD xmm3/m128, xmm2, xmm1","vpmulld xmm3/m128, xmm2, xmm1","VEX.128.66.0F38.WIG 40 /r","V","V","AVX","","","",""
"VPMULLD ymm1 {k1}{z}, ymm2, ymm3/m256/m32bcst","VPMULLD ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","vpmulld ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F38.W0 40 /r","V","V","AVX512VL AVX512F","","","",""
"VPMULLD ymm1, ymm2, ymm3/m256","VPMULLD ymm3/m256, ymm2, ymm1","vpmulld ymm3/m256, ymm2, ymm1","VEX.256.66.0F38.WIG 40 /r","V","V","AVX2","","","",""
"VPMULLD zmm1 {k1}{z}, zmm2, zmm3/m512/m32bcst","VPMULLD zmm3/m512/m32bcst, zmm2, zmm1 {k1}{z}","vpmulld zmm3/m512/m32bcst, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F38.W0 40 /r","V","V","AVX512F","","","",""
"VPMULLQ xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst","VPMULLQ xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","vpmullq xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F38.W1 40 /r","V","V","AVX512VL AVX512DQ","","","",""
"VPMULLQ ymm1 {k1}{z}, ymm2, ymm3/m256/m64bcst","VPMULLQ ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","vpmullq ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F38.W1 40 /r","V","V","AVX512VLA VX512DQ","","","",""
"VPMULLQ zmm1 {k1}{z}, zmm2, zmm3/m512/m64bcst","VPMULLQ zmm3/m512/m64bcst, zmm2, zmm1 {k1}{z}","vpmullq zmm3/m512/m64bcst, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F38.W1 40 /r","V","V","AVX512DQ","","","",""
"VPMULLW xmm1 {k1}{z}, xmm2, xmm3/m128","VPMULLW xmm3/m128, xmm2, xmm1 {k1}{z}","vpmullw xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.WIG D5 /r","V","V","AVX512VL AVX512BW xmm2 and xmm3/m128, and store the low 16","","","",""
"VPMULLW xmm1, xmm2, xmm3/m128","VPMULLW xmm3/m128, xmm2, xmm1","vpmullw xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG D5 /r","V","V","AVX","","","",""
"VPMULLW ymm1 {k1}{z}, ymm2, ymm3/m256","VPMULLW ymm3/m256, ymm2, ymm1 {k1}{z}","vpmullw ymm3/m256, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.WIG D5 /r","V","V","AVX512VL AVX512BW ymm2 and ymm3/m256, and store the low 16","","","",""
"VPMULLW ymm1, ymm2, ymm3/m256","VPMULLW ymm3/m256, ymm2, ymm1","vpmullw ymm3/m256, ymm2, ymm1","VEX.256.66.0F.WIG D5 /r","V","V","AVX2","","","",""
"VPMULLW zmm1 {k1}{z}, zmm2, zmm3/m512","VPMULLW zmm3/m512, zmm2, zmm1 {k1}{z}","vpmullw zmm3/m512, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.WIG D5 /r","V","V","AVX512BW Multiply the packed signed word integers in","","","",""
"VPMULUDQ xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst","VPMULUDQ xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","vpmuludq xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W1 F4 /r","V","V","AVX512VL AVX512F","","","",""
"VPMULUDQ xmm1, xmm2, xmm3/m128","VPMULUDQ xmm3/m128, xmm2, xmm1","vpmuludq xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG F4 /r","V","V","AVX","","","",""
"VPMULUDQ ymm1 {k1}{z}, ymm2, ymm3/m256/m64bcst","VPMULUDQ ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","vpmuludq ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W1 F4 /r","V","V","AVX512VL AVX512F","","","",""
"VPMULUDQ ymm1, ymm2, ymm3/m256","VPMULUDQ ymm3/m256, ymm2, ymm1","vpmuludq ymm3/m256, ymm2, ymm1","VEX.256.66.0F.WIG F4 /r","V","V","AVX2","","","",""
"VPMULUDQ zmm1 {k1}{z}, zmm2, zmm3/m512/m64bcst","VPMULUDQ zmm3/m512/m64bcst, zmm2, zmm1 {k1}{z}","vpmuludq zmm3/m512/m64bcst, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W1 F4 /r","V","V","AVX512F","","","",""
"VPOR xmm1, xmm2, xmm3/m128","VPOR xmm3/m128, xmm2, xmm1","vpor xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG EB /r","V","V","AVX","","","",""
"VPOR ymm1, ymm2, ymm3/m256","VPOR ymm3/m256, ymm2, ymm1","vpor ymm3/m256, ymm2, ymm1","VEX.256.66.0F.WIG EB /r","V","V","AVX2","","","",""
"VPORD xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst","VPORD xmm3/m128/m32bcst, xmm2, xmm1 {k1}{z}","vpord xmm3/m128/m32bcst, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W0 EB /r","V","V","AVX512VL AVX512F","","","",""
"VPORD ymm1 {k1}{z}, ymm2, ymm3/m256/m32bcst","VPORD ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","vpord ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W0 EB /r","V","V","AVX512VL AVX512F","","","",""
"VPORD zmm1 {k1}{z}, zmm2, zmm3/m512/m32bcst","VPORD zmm3/m512/m32bcst, zmm2, zmm1 {k1}{z}","vpord zmm3/m512/m32bcst, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W0 EB /r","V","V","AVX512F","","","",""
"VPORQ xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst","VPORQ xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","vporq xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W1 EB /r","V","V","AVX512VL AVX512F","","","",""
"VPORQ ymm1 {k1}{z}, ymm2, ymm3/m256/m64bcst","VPORQ ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","vporq ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W1 EB /r","V","V","AVX512VL AVX512F","","","",""
"VPORQ zmm1 {k1}{z}, zmm2, zmm3/m512/m64bcst","VPORQ zmm3/m512/m64bcst, zmm2, zmm1 {k1}{z}","vporq zmm3/m512/m64bcst, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W1 EB /r","V","V","AVX512F","","","",""
"VPSADBW xmm1, xmm2, xmm3/m128","VPSADBW xmm3/m128, xmm2, xmm1","vpsadbw xmm3/m128, xmm2, xmm1","EVEX.128.66.0F.WIG F6 /r","V","V","AVX512VL AVX512BW","","","Y",""
"VPSADBW xmm1, xmm2, xmm3/m128","VPSADBW xmm3/m128, xmm2, xmm1","vpsadbw xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG F6 /r","V","V","AVX","","","Y",""
"VPSADBW ymm1, ymm2, ymm3/m256","VPSADBW ymm3/m256, ymm2, ymm1","vpsadbw ymm3/m256, ymm2, ymm1","EVEX.256.66.0F.WIG F6 /r","V","V","AVX512VL AVX512BW","","","Y",""
"VPSADBW ymm1, ymm2, ymm3/m256","VPSADBW ymm3/m256, ymm2, ymm1","vpsadbw ymm3/m256, ymm2, ymm1","VEX.256.66.0F.WIG F6 /r","V","V","AVX2","","","Y",""
"VPSADBW zmm1, zmm2, zmm3/m512","VPSADBW zmm3/m512, zmm2, zmm1","vpsadbw zmm3/m512, zmm2, zmm1","EVEX.512.66.0F.WIG F6 /r","V","V","AVX512BW","","","Y",""
"VPSHUFB xmm1 {k1}{z}, xmm2, xmm3/m128","VPSHUFB xmm3/m128, xmm2, xmm1 {k1}{z}","vpshufb xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F38.WIG 00 /r","V","V","AVX512VL AVX512BW","","","",""
"VPSHUFB xmm1, xmm2, xmm3/m128","VPSHUFB xmm3/m128, xmm2, xmm1","vpshufb xmm3/m128, xmm2, xmm1","VEX.128.66.0F38.WIG 00 /r","V","V","AVX","","","",""
"VPSHUFB ymm1 {k1}{z}, ymm2, ymm3/m256","VPSHUFB ymm3/m256, ymm2, ymm1 {k1}{z}","vpshufb ymm3/m256, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F38.WIG 00 /r","V","V","AVX512VL AVX512BW","","","",""
"VPSHUFB ymm1, ymm2, ymm3/m256","VPSHUFB ymm3/m256, ymm2, ymm1","vpshufb ymm3/m256, ymm2, ymm1","VEX.256.66.0F38.WIG 00 /r","V","V","AVX2","","","",""
"VPSHUFB zmm1 {k1}{z}, zmm2, zmm3/m512","VPSHUFB zmm3/m512, zmm2, zmm1 {k1}{z}","vpshufb zmm3/m512, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F38.WIG 00 /r","V","V","AVX512BW","","","",""
"VPSHUFD xmm1 {k1}{z}, xmm2/m128/m32bcst, imm8","VPSHUFD imm8, xmm2/m128/m32bcst, xmm1 {k1}{z}","vpshufd imm8, xmm2/m128/m32bcst, xmm1 {k1}{z}","EVEX.128.66.0F.W0 70 /r ib","V","V","AVX512VL AVX512F","","","",""
"VPSHUFD xmm1, xmm2/m128, imm8","VPSHUFD imm8, xmm2/m128, xmm1","vpshufd imm8, xmm2/m128, xmm1","VEX.128.66.0F.WIG 70 /r ib","V","V","AVX","","","",""
"VPSHUFD ymm1 {k1}{z}, ymm2/m256/m32bcst, imm8","VPSHUFD imm8, ymm2/m256/m32bcst, ymm1 {k1}{z}","vpshufd imm8, ymm2/m256/m32bcst, ymm1 {k1}{z}","EVEX.256.66.0F.W0 70 /r ib","V","V","AVX512VL AVX512F","","","",""
"VPSHUFD ymm1, ymm2/m256, imm8","VPSHUFD imm8, ymm2/m256, ymm1","vpshufd imm8, ymm2/m256, ymm1","VEX.256.66.0F.WIG 70 /r ib","V","V","AVX2","","","",""
"VPSHUFD zmm1 {k1}{z}, zmm2/m512/m32bcst, imm8","VPSHUFD imm8, zmm2/m512/m32bcst, zmm1 {k1}{z}","vpshufd imm8, zmm2/m512/m32bcst, zmm1 {k1}{z}","EVEX.512.66.0F.W0 70 /r ib","V","V","AVX512F","","","",""
"VPSHUFHW xmm1 {k1}{z}, xmm2/m128, imm8","VPSHUFHW imm8, xmm2/m128, xmm1 {k1}{z}","vpshufhw imm8, xmm2/m128, xmm1 {k1}{z}","EVEX.128.F3.0F.WIG 70 /r ib","V","V","AVX512VL AVX512BW","","","",""
"VPSHUFHW xmm1, xmm2/m128, imm8","VPSHUFHW imm8, xmm2/m128, xmm1","vpshufhw imm8, xmm2/m128, xmm1","VEX.128.F3.0F.WIG 70 /r ib","V","V","AVX","","","",""
"VPSHUFHW ymm1 {k1}{z}, ymm2/m256, imm8","VPSHUFHW imm8, ymm2/m256, ymm1 {k1}{z}","vpshufhw imm8, ymm2/m256, ymm1 {k1}{z}","EVEX.256.F3.0F.WIG 70 /r ib","V","V","AVX512VL AVX512BW","","","",""
"VPSHUFHW ymm1, ymm2/m256, imm8","VPSHUFHW imm8, ymm2/m256, ymm1","vpshufhw imm8, ymm2/m256, ymm1","VEX.256.F3.0F.WIG 70 /r ib","V","V","AVX2","","","",""
"VPSHUFHW zmm1 {k1}{z}, zmm2/m512, imm8","VPSHUFHW imm8, zmm2/m512, zmm1 {k1}{z}","vpshufhw imm8, zmm2/m512, zmm1 {k1}{z}","EVEX.512.F3.0F.WIG 70 /r ib","V","V","AVX512BW","","","",""
"VPSHUFLW xmm1 {k1}{z}, xmm2/m128, imm8","VPSHUFLW imm8, xmm2/m128, xmm1 {k1}{z}","vpshuflw imm8, xmm2/m128, xmm1 {k1}{z}","EVEX.128.F2.0F.WIG 70 /r ib","V","V","AVX512VL AVX512BW","","","",""
"VPSHUFLW xmm1, xmm2/m128, imm8","VPSHUFLW imm8, xmm2/m128, xmm1","vpshuflw imm8, xmm2/m128, xmm1","VEX.128.F2.0F.WIG 70 /r ib","V","V","AVX","","","",""
"VPSHUFLW ymm1 {k1}{z}, ymm2/m256, imm8","VPSHUFLW imm8, ymm2/m256, ymm1 {k1}{z}","vpshuflw imm8, ymm2/m256, ymm1 {k1}{z}","EVEX.256.F2.0F.WIG 70 /r ib","V","V","AVX512VL AVX512BW","","","",""
"VPSHUFLW ymm1, ymm2/m256, imm8","VPSHUFLW imm8, ymm2/m256, ymm1","vpshuflw imm8, ymm2/m256, ymm1","VEX.256.F2.0F.WIG 70 /r ib","V","V","AVX2","","","",""
"VPSHUFLW zmm1 {k1}{z}, zmm2/m512, imm8","VPSHUFLW imm8, zmm2/m512, zmm1 {k1}{z}","vpshuflw imm8, zmm2/m512, zmm1 {k1}{z}","EVEX.512.F2.0F.WIG 70 /r ib","V","V","AVX512BW","","","",""
"VPSIGNB xmm1, xmm2, xmm3/m128","VPSIGNB xmm3/m128, xmm2, xmm1","vpsignb xmm3/m128, xmm2, xmm1","VEX.128.66.0F38.WIG 08 /r","V","V","AVX","","","",""
"VPSIGNB ymm1, ymm2, ymm3/m256","VPSIGNB ymm3/m256, ymm2, ymm1","vpsignb ymm3/m256, ymm2, ymm1","VEX.256.66.0F38.WIG 08 /r","V","V","AVX2","","","",""
"VPSIGND xmm1, xmm2, xmm3/m128","VPSIGND xmm3/m128, xmm2, xmm1","vpsignd xmm3/m128, xmm2, xmm1","VEX.128.66.0F38.WIG 0A /r","V","V","AVX","","","",""
"VPSIGND ymm1, ymm2, ymm3/m256","VPSIGND ymm3/m256, ymm2, ymm1","vpsignd ymm3/m256, ymm2, ymm1","VEX.256.66.0F38.WIG 0A /r","V","V","AVX2","","","",""
"VPSIGNW xmm1, xmm2, xmm3/m128","VPSIGNW xmm3/m128, xmm2, xmm1","vpsignw xmm3/m128, xmm2, xmm1","VEX.128.66.0F38.WIG 09 /r","V","V","AVX","","","",""
"VPSIGNW ymm1, ymm2, ymm3/m256","VPSIGNW ymm3/m256, ymm2, ymm1","vpsignw ymm3/m256, ymm2, ymm1","VEX.256.66.0F38.WIG 09 /r","V","V","AVX2","","","",""
"VPSLLD xmm1 {k1}{z}, xmm2, xmm3/m128","VPSLLD xmm3/m128, xmm2, xmm1 {k1}{z}","vpslld xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W0 F2 /r","V","V","AVX512VL AVX512F","","","",""
"VPSLLD xmm1 {k1}{z}, xmm2/m128/m32bcst, imm8","VPSLLD imm8, xmm2/m128/m32bcst, xmm1 {k1}{z}","vpslld imm8, xmm2/m128/m32bcst, xmm1 {k1}{z}","EVEX.128.66.0F.W0 72 /6 ib","V","V","AVX512VL AVX512F","","","",""
"VPSLLD xmm1, xmm2, imm8","VPSLLD imm8, xmm2, xmm1","vpslld imm8, xmm2, xmm1","VEX.128.66.0F.WIG 72 /6 ib","V","V","AVX","","","",""
"VPSLLD xmm1, xmm2, xmm3/m128","VPSLLD xmm3/m128, xmm2, xmm1","vpslld xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG F2 /r","V","V","AVX","","","",""
"VPSLLD ymm1 {k1}{z}, ymm2, xmm3/m128","VPSLLD xmm3/m128, ymm2, ymm1 {k1}{z}","vpslld xmm3/m128, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W0 F2 /r","V","V","AVX512VL AVX512F","","","",""
"VPSLLD ymm1 {k1}{z}, ymm2/m256/m32bcst, imm8","VPSLLD imm8, ymm2/m256/m32bcst, ymm1 {k1}{z}","vpslld imm8, ymm2/m256/m32bcst, ymm1 {k1}{z}","EVEX.256.66.0F.W0 72 /6 ib","V","V","AVX512VL AVX512F","","","",""
"VPSLLD ymm1, ymm2, imm8","VPSLLD imm8, ymm2, ymm1","vpslld imm8, ymm2, ymm1","VEX.256.66.0F.WIG 72 /6 ib","V","V","AVX2","","","",""
"VPSLLD ymm1, ymm2, xmm3/m128","VPSLLD xmm3/m128, ymm2, ymm1","vpslld xmm3/m128, ymm2, ymm1","VEX.256.66.0F.WIG F2 /r","V","V","AVX2","","","",""
"VPSLLD zmm1 {k1}{z}, zmm2, xmm3/m128","VPSLLD xmm3/m128, zmm2, zmm1 {k1}{z}","vpslld xmm3/m128, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W0 F2 /r","V","V","AVX512F","","","",""
"VPSLLD zmm1 {k1}{z}, zmm2/m512/m32bcst, imm8","VPSLLD imm8, zmm2/m512/m32bcst, zmm1 {k1}{z}","vpslld imm8, zmm2/m512/m32bcst, zmm1 {k1}{z}","EVEX.512.66.0F.W0 72 /6 ib","V","V","AVX512F","","","",""
"VPSLLDQ xmm1, xmm2, imm8","VPSLLDQ imm8, xmm2, xmm1","vpslldq imm8, xmm2, xmm1","VEX.128.66.0F.WIG 73 /7 ib","V","V","AVX","","","",""
"VPSLLDQ xmm1, xmm2/ m128, imm8","VPSLLDQ imm8, xmm2/ m128, xmm1","vpslldq imm8, xmm2/ m128, xmm1","EVEX.128.66.0F.WIG 73 /7 ib","V","V","AVX512VL AVX512BW","","","",""
"VPSLLDQ ymm1, ymm2, imm8","VPSLLDQ imm8, ymm2, ymm1","vpslldq imm8, ymm2, ymm1","VEX.256.66.0F.WIG 73 /7 ib","V","V","AVX2","","","",""
"VPSLLDQ ymm1, ymm2/m256, imm8","VPSLLDQ imm8, ymm2/m256, ymm1","vpslldq imm8, ymm2/m256, ymm1","EVEX.256.66.0F.WIG 73 /7 ib","V","V","AVX512VL AVX512BW","","","",""
"VPSLLDQ zmm1, zmm2/m512, imm8","VPSLLDQ imm8, zmm2/m512, zmm1","vpslldq imm8, zmm2/m512, zmm1","EVEX.512.66.0F.WIG 73 /7 ib","V","V","AVX512BW","","","",""
"VPSLLQ xmm1 {k1}{z}, xmm2, xmm3/m128","VPSLLQ xmm3/m128, xmm2, xmm1 {k1}{z}","vpsllq xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W1 F3 /r","V","V","AVX512VL AVX512F","","","",""
"VPSLLQ xmm1 {k1}{z}, xmm2/m128/m64bcst, imm8","VPSLLQ imm8, xmm2/m128/m64bcst, xmm1 {k1}{z}","vpsllq imm8, xmm2/m128/m64bcst, xmm1 {k1}{z}","EVEX.128.66.0F.W1 73 /6 ib","V","V","AVX512VL AVX512F","","","",""
"VPSLLQ xmm1, xmm2, imm8","VPSLLQ imm8, xmm2, xmm1","vpsllq imm8, xmm2, xmm1","VEX.128.66.0F.WIG 73 /6 ib","V","V","AVX","","","",""
"VPSLLQ xmm1, xmm2, xmm3/m128","VPSLLQ xmm3/m128, xmm2, xmm1","vpsllq xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG F3 /r","V","V","AVX","","","",""
"VPSLLQ ymm1 {k1}{z}, ymm2, xmm3/m128","VPSLLQ xmm3/m128, ymm2, ymm1 {k1}{z}","vpsllq xmm3/m128, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W1 F3 /r","V","V","AVX512VL AVX512F","","","",""
"VPSLLQ ymm1 {k1}{z}, ymm2/m256/m64bcst, imm8","VPSLLQ imm8, ymm2/m256/m64bcst, ymm1 {k1}{z}","vpsllq imm8, ymm2/m256/m64bcst, ymm1 {k1}{z}","EVEX.256.66.0F.W1 73 /6 ib","V","V","AVX512VL AVX512F","","","",""
"VPSLLQ ymm1, ymm2, imm8","VPSLLQ imm8, ymm2, ymm1","vpsllq imm8, ymm2, ymm1","VEX.256.66.0F.WIG 73 /6 ib","V","V","AVX2","","","",""
"VPSLLQ ymm1, ymm2, xmm3/m128","VPSLLQ xmm3/m128, ymm2, ymm1","vpsllq xmm3/m128, ymm2, ymm1","VEX.256.66.0F.WIG F3 /r","V","V","AVX2","","","",""
"VPSLLQ zmm1 {k1}{z}, zmm2, xmm3/m128","VPSLLQ xmm3/m128, zmm2, zmm1 {k1}{z}","vpsllq xmm3/m128, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W1 F3 /r","V","V","AVX512F","","","",""
"VPSLLQ zmm1 {k1}{z}, zmm2/m512/m64bcst, imm8","VPSLLQ imm8, zmm2/m512/m64bcst, zmm1 {k1}{z}","vpsllq imm8, zmm2/m512/m64bcst, zmm1 {k1}{z}","EVEX.512.66.0F.W1 73 /6 ib","V","V","AVX512F","","","",""
"VPSLLW xmm1 {k1}{z}, xmm2, xmm3/m128","VPSLLW xmm3/m128, xmm2, xmm1 {k1}{z}","vpsllw xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.WIG F1 /r","V","V","AVX512VL AVX512BW","","","",""
"VPSLLW xmm1 {k1}{z}, xmm2/m128, imm8","VPSLLW imm8, xmm2/m128, xmm1 {k1}{z}","vpsllw imm8, xmm2/m128, xmm1 {k1}{z}","EVEX.128.66.0F.WIG 71 /6 ib","V","V","AVX512VL AVX512BW","","","",""
"VPSLLW xmm1, xmm2, imm8","VPSLLW imm8, xmm2, xmm1","vpsllw imm8, xmm2, xmm1","VEX.128.66.0F.WIG 71 /6 ib","V","V","AVX","","","",""
"VPSLLW xmm1, xmm2, xmm3/m128","VPSLLW xmm3/m128, xmm2, xmm1","vpsllw xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG F1 /r","V","V","AVX","","","",""
"VPSLLW ymm1 {k1}{z}, ymm2, xmm3/m128","VPSLLW xmm3/m128, ymm2, ymm1 {k1}{z}","vpsllw xmm3/m128, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.WIG F1 /r","V","V","AVX512VL AVX512BW","","","",""
"VPSLLW ymm1 {k1}{z}, ymm2/m256, imm8","VPSLLW imm8, ymm2/m256, ymm1 {k1}{z}","vpsllw imm8, ymm2/m256, ymm1 {k1}{z}","EVEX.256.66.0F.WIG 71 /6 ib","V","V","AVX512VL AVX512BW","","","",""
"VPSLLW ymm1, ymm2, imm8","VPSLLW imm8, ymm2, ymm1","vpsllw imm8, ymm2, ymm1","VEX.256.66.0F.WIG 71 /6 ib","V","V","AVX2","","","",""
"VPSLLW ymm1, ymm2, xmm3/m128","VPSLLW xmm3/m128, ymm2, ymm1","vpsllw xmm3/m128, ymm2, ymm1","VEX.256.66.0F.WIG F1 /r","V","V","AVX2","","","",""
"VPSLLW zmm1 {k1}{z}, zmm2, xmm3/m128","VPSLLW xmm3/m128, zmm2, zmm1 {k1}{z}","vpsllw xmm3/m128, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.WIG F1 /r","V","V","AVX512BW","","","",""
"VPSLLW zmm1 {k1}{z}, zmm2/m512, imm8","VPSLLW imm8, zmm2/m512, zmm1 {k1}{z}","vpsllw imm8, zmm2/m512, zmm1 {k1}{z}","EVEX.512.66.0F.WIG 71 /6 ib","V","V","AVX512BW","","","",""
"VPSRAD xmm1 {k1}{z}, xmm2, xmm3/m128","VPSRAD xmm3/m128, xmm2, xmm1 {k1}{z}","vpsrad xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W0 E2 /r","V","V","AVX512VL AVX512F","","","",""
"VPSRAD xmm1 {k1}{z}, xmm2/m128/m32bcst, imm8","VPSRAD imm8, xmm2/m128/m32bcst, xmm1 {k1}{z}","vpsrad imm8, xmm2/m128/m32bcst, xmm1 {k1}{z}","EVEX.128.66.0F.W0 72 /4 ib","V","V","AVX512VL AVX512F","","","",""
"VPSRAD xmm1, xmm2, imm8","VPSRAD imm8, xmm2, xmm1","vpsrad imm8, xmm2, xmm1","VEX.128.66.0F.WIG 72 /4 ib","V","V","AVX","","","",""
"VPSRAD xmm1, xmm2, xmm3/m128","VPSRAD xmm3/m128, xmm2, xmm1","vpsrad xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG E2 /r","V","V","AVX","","","",""
"VPSRAD ymm1 {k1}{z}, ymm2, xmm3/m128","VPSRAD xmm3/m128, ymm2, ymm1 {k1}{z}","vpsrad xmm3/m128, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W0 E2 /r","V","V","AVX512VL AVX512F","","","",""
"VPSRAD ymm1 {k1}{z}, ymm2/m256/m32bcst, imm8","VPSRAD imm8, ymm2/m256/m32bcst, ymm1 {k1}{z}","vpsrad imm8, ymm2/m256/m32bcst, ymm1 {k1}{z}","EVEX.256.66.0F.W0 72 /4 ib","V","V","AVX512VL AVX512F","","","",""
"VPSRAD ymm1, ymm2, imm8","VPSRAD imm8, ymm2, ymm1","vpsrad imm8, ymm2, ymm1","VEX.256.66.0F.WIG 72 /4 ib","V","V","AVX2","","","",""
"VPSRAD ymm1, ymm2, xmm3/m128","VPSRAD xmm3/m128, ymm2, ymm1","vpsrad xmm3/m128, ymm2, ymm1","VEX.256.66.0F.WIG E2 /r","V","V","AVX2","","","",""
"VPSRAD zmm1 {k1}{z}, zmm2, xmm3/m128","VPSRAD xmm3/m128, zmm2, zmm1 {k1}{z}","vpsrad xmm3/m128, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W0 E2 /r","V","V","AVX512F","","","",""
"VPSRAD zmm1 {k1}{z}, zmm2/m512/m32bcst, imm8","VPSRAD imm8, zmm2/m512/m32bcst, zmm1 {k1}{z}","vpsrad imm8, zmm2/m512/m32bcst, zmm1 {k1}{z}","EVEX.512.66.0F.W0 72 /4 ib","V","V","AVX512F","","","",""
"VPSRAQ xmm1 {k1}{z}, xmm2, xmm3/m128","VPSRAQ xmm3/m128, xmm2, xmm1 {k1}{z}","vpsraq xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W1 E2 /r","V","V","AVX512VL AVX512F","","","",""
"VPSRAQ xmm1 {k1}{z}, xmm2/m128/m64bcst, imm8","VPSRAQ imm8, xmm2/m128/m64bcst, xmm1 {k1}{z}","vpsraq imm8, xmm2/m128/m64bcst, xmm1 {k1}{z}","EVEX.128.66.0F.W1 72 /4 ib","V","V","AVX512VL AVX512F","","","",""
"VPSRAQ ymm1 {k1}{z}, ymm2, xmm3/m128","VPSRAQ xmm3/m128, ymm2, ymm1 {k1}{z}","vpsraq xmm3/m128, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W1 E2 /r","V","V","AVX512VL AVX512F","","","",""
"VPSRAQ ymm1 {k1}{z}, ymm2/m256/m64bcst, imm8","VPSRAQ imm8, ymm2/m256/m64bcst, ymm1 {k1}{z}","vpsraq imm8, ymm2/m256/m64bcst, ymm1 {k1}{z}","EVEX.256.66.0F.W1 72 /4 ib","V","V","AVX512VL AVX512F","","","",""
"VPSRAQ zmm1 {k1}{z}, zmm2, xmm3/m128","VPSRAQ xmm3/m128, zmm2, zmm1 {k1}{z}","vpsraq xmm3/m128, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W1 E2 /r","V","V","AVX512F","","","",""
"VPSRAQ zmm1 {k1}{z}, zmm2/m512/m64bcst, imm8","VPSRAQ imm8, zmm2/m512/m64bcst, zmm1 {k1}{z}","vpsraq imm8, zmm2/m512/m64bcst, zmm1 {k1}{z}","EVEX.512.66.0F.W1 72 /4 ib","V","V","AVX512F","","","",""
"VPSRAW xmm1 {k1}{z}, xmm2, xmm3/m128","VPSRAW xmm3/m128, xmm2, xmm1 {k1}{z}","vpsraw xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.WIG E1 /r","V","V","AVX512VL AVX512BW","","","",""
